Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
48,1,2.4457929655304613,0.31345466066517763,0.31345466066517763,0.31345466066517763,0.31345466066517763,0.16570002044432278,0.18159940206496505,0.10348324792139017,0.34521468471283406,0.31345466066517763,0.21423751711331948
49,1,2.4462943936826713,0.3299979654901783,0.3299979654901783,0.3299979654901783,0.3299979654901783,0.1620199437462066,0.18846945812064772,0.10564360802905937,0.3368269680100871,0.3299979654901783,0.21970654672764514
50,1,2.4464448294395695,0.33072327139101265,0.33072327139101265,0.33072327139101265,0.33072327139101265,0.15864687882501513,0.1894113316127085,0.10578522101406473,0.32902053173494344,0.33072327139101265,0.22001705328433774
51,1,2.4462630195189066,0.3312722111153523,0.3312722111153523,0.3312722111153523,0.3312722111153523,0.1536050653441618,0.19055868542455498,0.10591606619732634,0.314860030407259,0.3312722111153523,0.22025574724729105
52,1,2.445845456296912,0.3315172341248395,0.3315172341248395,0.3315172341248395,0.3315172341248395,0.1490199267657977,0.19148239566356495,0.10598587259650344,0.30533510930370755,0.3315172341248395,0.22039712355790264
53,1,2.4453458699714234,0.3317350148588504,0.3317350148588504,0.3317350148588504,0.3317350148588504,0.14714789935804198,0.19231290002960233,0.10606531032893567,0.3012284722738475,0.3317350148588504,0.22054302044814655
54,1,2.4447321584821156,0.3319247659683826,0.3319247659683826,0.3319247659683826,0.3319247659683826,0.1475306936845268,0.19276442285724915,0.10613023401282327,0.3016315007822856,0.3319247659683826,0.2206565003446825
55,1,2.444010476606877,0.3321453811588014,0.3321453811588014,0.3321453811588014,0.3321453811588014,0.14663927193542528,0.1937922228173814,0.1062369892927534,0.2987015031080293,0.3321453811588014,0.22078898361023555
56,1,2.4440369362284198,0.3321663246422601,0.3321663246422601,0.3321663246422601,0.3321663246422601,0.14389237738623645,0.19417159920718655,0.10625617497358102,0.2927668708481522,0.3321663246422601,0.2208327705211372
57,1,2.4441370410487573,0.33219183474993164,0.33219183474993164,0.33219183474993164,0.33219183474993164,0.14423142341020956,0.19428255841689926,0.10627891615829992,0.29356709507977974,0.33219183474993164,0.22088015836300154
